pack_type,pack_id,date,url,item,type,rarity
The Show Pack,27797ac39d78486f846e56581e402e29,4/16/2021,https://theshownation.com/items/23b702c4c421ddb2d023fee968c0d839,T-Mobile Park™,Stadium,silver
The Show Pack,27797ac39d78486f846e56581e402e29,4/16/2021,https://theshownation.com/items/24648affebbc9bd26c25ca2204036b60,Sam McWilliams,MLB Card,common
The Show Pack,27797ac39d78486f846e56581e402e29,4/16/2021,https://theshownation.com/items/660110aa3162f77605b07eec19f1e20a,Matt Thaiss,MLB Card,common
The Show Pack,27797ac39d78486f846e56581e402e29,4/16/2021,https://theshownation.com/items/3096f517f6ef05f0ad1b5654a798bb89,Roel Ramirez,MLB Card,common
The Show Pack,27797ac39d78486f846e56581e402e29,4/16/2021,https://theshownation.com/items/001d3439223b7bb23ed89b9c8890d096,Brett Martin,MLB Card,bronze
The Show Pack,a6072ca8b991454b9c1bfa569b485972,4/16/2021,https://theshownation.com/items/a4315d65e05d0a6ce8724fae0d6380bf,Sports,Equipment,silver
The Show Pack,a6072ca8b991454b9c1bfa569b485972,4/16/2021,https://theshownation.com/items/f93c6b06973fcb6c973f776382a3a2fb,Billy Hamilton,MLB Card,bronze
The Show Pack,a6072ca8b991454b9c1bfa569b485972,4/16/2021,https://theshownation.com/items/5d39eac2733613a7e51d91ac3f0f2273,Yoshitomo Tsutsugo,MLB Card,bronze
The Show Pack,a6072ca8b991454b9c1bfa569b485972,4/16/2021,https://theshownation.com/items/7ff9ecd5d9bca1ec7e740a92c6c2b8b3,Reynaldo Lopez,MLB Card,bronze
The Show Pack,a6072ca8b991454b9c1bfa569b485972,4/16/2021,https://theshownation.com/items/91a8f8847ee097f0be9c70c3255afad8,Corey Knebel,MLB Card,silver
The Show Pack,dbe37e21600c4feab7427d7f5cd9563d,4/16/2021,https://theshownation.com/items/a2b45e7eaa7a1376c3fb1b13fd31620b,Tulsa Drillers Road,Unlockable,silver
The Show Pack,dbe37e21600c4feab7427d7f5cd9563d,4/16/2021,https://theshownation.com/items/46a9b6b873977a7dff695ff369c54bbb,Jesus Liranzo,MLB Card,common
The Show Pack,dbe37e21600c4feab7427d7f5cd9563d,4/16/2021,https://theshownation.com/items/e0078b2675c0261aae3eed3eabfdada5,Kolby Allard,MLB Card,common
The Show Pack,dbe37e21600c4feab7427d7f5cd9563d,4/16/2021,https://theshownation.com/items/5da9cf9625826af0d8fd2452c33ad396,Matt Lipka,MLB Card,common
The Show Pack,dbe37e21600c4feab7427d7f5cd9563d,4/16/2021,https://theshownation.com/items/1f7f61828a697b28059f813c0f512154,Richard Rodriguez,MLB Card,bronze
Topps Now Choice Pack - Opening Weekend Moments,6cf226983f1344939e1c54a1c460362b,4/16/2021,https://theshownation.com/items/16046315a9051a8e1c614994e8863192,Yermin Mercedes,MLB Card,gold
Topps Now Choice Pack - Opening Weekend Moments,6cf226983f1344939e1c54a1c460362b,4/16/2021,https://theshownation.com/items/40e0c8d53324aded107afcfdf6e88664,Akil Baddoo,MLB Card,silver
Topps Now Choice Pack - Opening Weekend Moments,6cf226983f1344939e1c54a1c460362b,4/16/2021,https://theshownation.com/items/a918c09a70e4ad5ac372921a45c29d7c,Topps® 70th Anniversary Celebration,Equipment,diamond
Ranked Seasons 01 - Regular Season,5e87ae6d55ab4a2988b10d61d4331f57,4/16/2021,https://theshownation.com/items/488be271582755444ab15d06f5d49c12,Lance McCullers Jr.,MLB Card,silver
Archetype Program - Bronze Power Perk,e98d39caba6e42c281343e04567c9b85,4/16/2021,https://theshownation.com/items/0576b5fad6276ca587c160062b91360e,Power IV,Perks,bronze
Archetype Program - Bronze Power Perk,e98d39caba6e42c281343e04567c9b85,4/16/2021,https://theshownation.com/items/48d17f86af415775d5f01337a8f5e3e9,Power V,Perks,bronze
Ballplayer Choice Pack,75a831c930034c7abd914fe3ed193f7f,4/16/2021,https://theshownation.com/items/5d2a9a33a8074f6dd91c0dfb22d62341,Armor Knit,Equipment,silver
Ballplayer Choice Pack,75a831c930034c7abd914fe3ed193f7f,4/16/2021,https://theshownation.com/items/dc8d4ea197cff803ceb8a1926a733a1a,Speed III,Perks,silver
Ballplayer Choice Pack,75a831c930034c7abd914fe3ed193f7f,4/16/2021,https://theshownation.com/items/1d4a068f9d38b8e9b858ad69cdb2812f,Power VII,Perks,silver
Unlockables - Bat Slams - 1st Inning,880d808578f14feda2f4757facf466e0,4/16/2021,https://theshownation.com/items/02b29213efb13cf2c1e08537498a5e2f,Wiggler Slam RH1,Unlockable,diamond
The Show Pack,564d1a3543df417281ad99a35c549548,4/16/2021,https://theshownation.com/items/cd35e6dd7806c829f1dff22312d8f898,St. Paul Saints Road,Unlockable,silver
The Show Pack,564d1a3543df417281ad99a35c549548,4/16/2021,https://theshownation.com/items/973f72ab89f64e22470778a9bd1ea10f,Bailey Ober,MLB Card,common
The Show Pack,564d1a3543df417281ad99a35c549548,4/16/2021,https://theshownation.com/items/c90068e708766cac5d3717688d130cf7,Josh Lowe,MLB Card,common
The Show Pack,564d1a3543df417281ad99a35c549548,4/16/2021,https://theshownation.com/items/5148bbcaa77de029e46898e3ebfa7ca1,Zac Lowther,MLB Card,common
The Show Pack,564d1a3543df417281ad99a35c549548,4/16/2021,https://theshownation.com/items/2d032e6b2c84336f25b57e1fc21f6feb,Alex Avila,MLB Card,bronze
The Show Pack,a258a8837f3944b5b83c4865c9b4028a,4/16/2021,https://theshownation.com/items/d132c74defa34e9f47fd52b3dc69779c,Red Rocks Stadium,Stadium,bronze
The Show Pack,a258a8837f3944b5b83c4865c9b4028a,4/16/2021,https://theshownation.com/items/f4abd0461a46858c25c67fba44827f91,Chasen Bradford,MLB Card,common
The Show Pack,a258a8837f3944b5b83c4865c9b4028a,4/16/2021,https://theshownation.com/items/aa6a3c8aa592b5d8bdded3b1f8206538,Tommy Nance,MLB Card,common
The Show Pack,a258a8837f3944b5b83c4865c9b4028a,4/16/2021,https://theshownation.com/items/d532683c8b6d6c616449cc6bc2c325f6,Carlos Canelon,MLB Card,common
The Show Pack,a258a8837f3944b5b83c4865c9b4028a,4/16/2021,https://theshownation.com/items/65448ceadc9d24cfb20915c0a610a4ef,Josh Staumont,MLB Card,bronze
The Show Pack,cfa3e1d6953a40178552fe6b6e482a0a,4/16/2021,https://theshownation.com/items/4392e631da381761421d5e1e0c3de25f,Guaranteed Rate Field™,Stadium,silver
The Show Pack,cfa3e1d6953a40178552fe6b6e482a0a,4/16/2021,https://theshownation.com/items/2b3c3b0699a961dabc0e33f47f9d835a,Travis Blankenhorn,MLB Card,bronze
The Show Pack,cfa3e1d6953a40178552fe6b6e482a0a,4/16/2021,https://theshownation.com/items/f7b80214c9564ac1bd11fd91a037d17b,Gavin Sheets,MLB Card,common
The Show Pack,cfa3e1d6953a40178552fe6b6e482a0a,4/16/2021,https://theshownation.com/items/f0cf79f9b81720b964207ac2fde19be8,Elvis Escobar,MLB Card,common
The Show Pack,cfa3e1d6953a40178552fe6b6e482a0a,4/16/2021,https://theshownation.com/items/11e2cf84863231d5e2fc5d5075a2dd4a,Jose Briceno,MLB Card,bronze
The Show Pack,980fe11a98484b89865f2c32746493ef,4/16/2021,https://theshownation.com/items/2706d952855897483572487456d4498d,Studio Pet 03 Icon,Unlockable,silver
The Show Pack,980fe11a98484b89865f2c32746493ef,4/16/2021,https://theshownation.com/items/7a04fdcf6f0e51992c2dfd7cfd3e99aa,Miguel Yajure,MLB Card,common
The Show Pack,980fe11a98484b89865f2c32746493ef,4/16/2021,https://theshownation.com/items/df99a9d6cc000373e17a294faad492a7,Ryan Braun,MLB Card,bronze
The Show Pack,980fe11a98484b89865f2c32746493ef,4/16/2021,https://theshownation.com/items/e5860ae00103b3869a25d940345bf0fd,Joe Jimenez,MLB Card,bronze
The Show Pack,980fe11a98484b89865f2c32746493ef,4/16/2021,https://theshownation.com/items/0c1c9108bc4c6e9481e2d35b168dfd87,Franmil Reyes,MLB Card,silver
The Show Pack,89d956c9a7984d2da9df704ff7e9c113,4/16/2021,https://theshownation.com/items/69f8ea31de0c00502b2ae571fbab1f95,Rogers Centre™,Stadium,silver
The Show Pack,89d956c9a7984d2da9df704ff7e9c113,4/16/2021,https://theshownation.com/items/e940b96a746bb2917d9d8a48227456e2,Nate Lowe,MLB Card,bronze
The Show Pack,89d956c9a7984d2da9df704ff7e9c113,4/16/2021,https://theshownation.com/items/4ba9c4cbc9d4bc70794e3ba598e0ece6,Bailey Clark,MLB Card,common
The Show Pack,89d956c9a7984d2da9df704ff7e9c113,4/16/2021,https://theshownation.com/items/77571a77fec6146235e6462999c43bf9,Brad Miller,MLB Card,bronze
The Show Pack,89d956c9a7984d2da9df704ff7e9c113,4/16/2021,https://theshownation.com/items/57d7aa461a3d06574ccd1df4a2de2301,Lorenzo Cain,MLB Card,silver
The Show Pack,8a019ddd71ed4c0ba651ca0cab53c8d8,4/16/2021,https://theshownation.com/items/cba4fab5fe82032158186944374bf5c0,Highland Park,Stadium,bronze
The Show Pack,8a019ddd71ed4c0ba651ca0cab53c8d8,4/16/2021,https://theshownation.com/items/0acc789df4fc996fd52feb8255a12760,Anthony Kay,MLB Card,common
The Show Pack,8a019ddd71ed4c0ba651ca0cab53c8d8,4/16/2021,https://theshownation.com/items/d7d7085403aeb65a1c55781e89e29abf,Patrick Sandoval,MLB Card,bronze
The Show Pack,8a019ddd71ed4c0ba651ca0cab53c8d8,4/16/2021,https://theshownation.com/items/8eda503db8f01a5fe0006e1c27655211,Wade LeBlanc,MLB Card,common
The Show Pack,8a019ddd71ed4c0ba651ca0cab53c8d8,4/16/2021,https://theshownation.com/items/b7e5a3dcc20d1a6c571e3bab6a577375,Adam Haseley,MLB Card,bronze
